ARTIST,COUNTRY,TITLE,YEAR
Michelangelo Buonarroti,Italy,Tomb of Lorenzo de' Medici,1534
Hieronymus Bosch,Netherlands,St. Jerome at Prayer,1505
Raffaello Sanzio,Italy,St. George,1504
Rembrandt van Rijn,Netherlands,Raising of Lazarus,1632
Francisco Goya,Spain,Senora Sabasa Garcia,1811
Michelangelo Buonarroti,Italy,Moses,1515
Francisco Goya,Spain,Dona Isabel de Porcel,1805
Diego Velazquez,Spain,Las Meninas,1656
Jacques Louis David,France,Oath of Horatii,1784
Michelangelo Buonarroti,Italy,David,1504
Sandro Botticelli,Italy,Birth of Venus,1486
Albrecht Durer,Germany,Madonna of the Pear,1512
Sandro Botticelli,Italy,Madonna of the Magnificat,1485
Elisabeth Vigee Le Brun,France,Self-Portrait in a Straw Hat,1782
Diego Velazquez,Spain,Innocent X,1650
Jacques Louis David,France,Pope Pius VII,1805
Albrecht Durer,Germany,Portrait of a Venetian Woman,1505
Raffaello Sanzio,Italy,Madonna of the Goldfinch,1505
Hieronymus Bosch,Netherlands,Death and the Miser,1490
Michelangelo Caravaggio,Italy,Bacchus,1595
Rembrandt van Rijn,Netherlands,Man in a Golden Helmet,1650
Albrecht Durer,Germany,Oswalt Krel,1499
Raffaello Sanzio,Italy,Transfiguration,1520
Albrecht Durer,Germany,Adoration of the Magi,1504
Elisabeth Vigee Le Brun,France,Self-Portrait in a Turban with Julie,1786